city,state,zipcode,name,open_now,place_id,price_level,rating,user_ratings_total,searched_keyword,searched_zipcode,location_lat,location_lng,compound_code,global_code,art_gallery,atm,bakery,bar,beauty_salon,bicycle_store,book_store,cafe,car_dealer,car_repair,car_wash,clothing_store,convenience_store,department_store,drugstore,electronics_store,establishment,finance,florist,food,funeral_home,furniture_store,gas_station,general_contractor,grocery_or_supermarket,hair_care,hardware_store,health,home_goods_store,jewelry_store,laundry,liquor_store,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,movie_rental,night_club,park,parking,pet_store,pharmacy,point_of_interest,premise,restaurant,school,shoe_store,shopping_mall,spa,storage,store,supermarket,tourist_attraction,travel_agency
Sunnyside,NY,11104,Marabella Pizza,True,ChIJu_WjdtpewokRGh30oUtISbw,1.0,4.3,196,restaurant,11104,40.740189,-73.923881,"P3RG+3C Sunnyside, Queens, NY",87G8P3RG+3C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Sunnyside,NY,11104,Starbucks,True,ChIJsQODKt9ewokRUC_9IL1F9gw,2.0,4.2,487,coffee shops,11104,40.743426,-73.918329,"P3VJ+9M Sunnyside, Queens, NY",87G8P3VJ+9M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Sunnyside,NY,11104,Coffee Tossy,True,ChIJJedUPtpewokRUB8pPO3Kie0,,4.4,181,coffee shops,11104,40.7405052,-73.92257359999999,P3RG+6X New York,87G8P3RG+6X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Sunnyside,NY,11104,Caffe Bene,True,ChIJKbLetNlewokRvmQ1BpqzALk,2.0,4.0,340,coffee shops,11104,40.7438967,-73.9224717,"P3VH+H2 Sunnyside, Queens, NY",87G8P3VH+H2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Sunnyside,NY,11104,Avenue Coffee House,True,ChIJbUxsQtlewokR5wr-EkrbQsU,,4.4,58,coffee shops,11104,40.7420126,-73.91975459999999,"P3RJ+R3 Sunnyside, Queens, NY",87G8P3RJ+R3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Sunnyside,NY,11104,Alpha Donuts,True,ChIJSRE1LtlewokRdUYvOVIzCAM,1.0,4.4,147,coffee shops,11104,40.7429196,-73.91910589999999,P3VJ+59 New York,87G8P3VJ+59,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Sunnyside,NY,11104,Brookside Market,True,ChIJv8KE_dhewokR_zqSldbWIZM,,4.6,127,coffee shops,11104,40.743694,-73.9207772,"P3VH+FM Sunnyside, Queens, NY",87G8P3VH+FM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Sunnyside,NY,11104,Baruir's Coffee,True,ChIJvUuF1NlewokRzEqqGWT2ATY,2.0,4.5,58,coffee shops,11104,40.7441065,-73.9237985,"P3VG+JF Sunnyside, Queens, NY",87G8P3VG+JF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Queens,NY,11104,Dunkin',True,ChIJWfAAAQJfwokRhKP_-oJU5zA,1.0,0.0,0,coffee shops,11104,40.7433089,-73.9226056,"P3VG+8X Sunnyside, Queens, NY",87G8P3VG+8X,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Queens,NY,11104,Dunkin',True,ChIJNX5YKNlewokR36jLUg_EFkA,1.0,4.0,283,coffee shops,11104,40.7434923,-73.9189808,"P3VJ+9C Sunnyside, Queens, NY",87G8P3VJ+9C,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Queens,NY,11377,Nature's Vida,True,ChIJc7CMHuBewokRAPFo6MCbYAQ,2.0,4.6,38,coffee shops,11104,40.7447224,-73.911335,"P3VQ+VF Woodside, Queens, NY",87G8P3VQ+VF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Queens,NY,11377,Aubergine Cafe,True,ChIJDfcIbyBfwokR1YZfhecpHpc,2.0,4.5,287,coffee shops,11104,40.7460179,-73.91442270000002,"P3WP+C6 Woodside, Queens, NY",87G8P3WP+C6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Woodside,NY,11377,Sunnyside Supreme Coffee,True,ChIJq2PQzABfwokR5xDmauxTZPE,,5.0,1,coffee shops,11104,40.7456561,-73.90394069999999,P3WW+7C New York,87G8P3WW+7C,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Queens,NY,11104,Paris Baguette,True,ChIJjUIiN9lewokRgUuoiM1mjQk,2.0,4.4,414,coffee shops,11104,40.7425335,-73.91894049999999,P3VJ+2C New York,87G8P3VJ+2C,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Woodside,NY,11377,Skillman Fresh Bakery,True,ChIJ-c7DEyBfwokRe1DkHWz1BkI,,3.3,27,coffee shops,11104,40.7462297,-73.9135802,"P3WP+FH Woodside, Queens, NY",87G8P3WP+FH,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Sunnyside,NY,11104,Nita's European Bakery,True,ChIJZ2H6htBewokR9nfC5NFyic4,1.0,4.6,273,coffee shops,11104,40.7395526,-73.924759,"P3QG+R3 Sunnyside, Queens, NY",87G8P3QG+R3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,CVS,True,ChIJr1ypv2dfwokR8H4iXgAdJ9I,,3.4,83,stores,11105,40.776013,-73.91020499999999,Q3GQ+CW New York,87G8Q3GQ+CW,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Queens,NY,11105,Ditmars Flower Shop,True,ChIJ3TfVmGdfwokROZljgJyDYUU,,4.5,112,stores,11105,40.7766503,-73.9112098,"Q3GQ+MG Queens, New York",87G8Q3GQ+MG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,Walgreens,True,ChIJ57Qzu15fwokRhF74ajZVRV0,2.0,2.2,12,stores,11105,40.77094,-73.903717,"Q3CW+9G Astoria, Queens, NY",87G8Q3CW+9G,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Queens,NY,11105,Inside Astoria,True,ChIJdQmYeWdfwokR9mC8UEn0uKA,,4.8,22,stores,11105,40.7772684,-73.9119582,"Q3GQ+W6 Queens, New York",87G8Q3GQ+W6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,Adega Wine & Spirits,True,ChIJQRZSxl1fwokRNcsQOAX7NWM,,4.3,79,stores,11105,40.7756278,-73.9096972,"Q3GR+74 Astoria, Queens, NY",87G8Q3GR+74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Queens,NY,11105,Astoria Paint Place,False,ChIJBQ--AGdfwokRdvA1iR7LpB4,,4.6,34,stores,11105,40.7767456,-73.9097228,Q3GR+M4 New York,87G8Q3GR+M4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,Fresh Start,True,ChIJbUIjTV1fwokRjrzuHT-Uosk,1.0,3.9,52,stores,11105,40.774947,-73.913207,"Q3FP+XP Astoria, Queens, NY",87G8Q3FP+XP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
Queens,NY,11105,T-Mobile,True,ChIJXa6k62dfwokREkkcXGkOY4s,2.0,3.9,45,stores,11105,40.775764,-73.911486,"Q3GQ+8C Astoria, Queens, NY",87G8Q3GQ+8C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,7-Eleven,True,ChIJYRow8GdfwokRG6YYXlDUeeg,1.0,3.5,26,stores,11105,40.77537909999999,-73.911363,"Q3GQ+5F Astoria, Queens, NY",87G8Q3GQ+5F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,Astoria Liquors Inc,True,ChIJodeNnlP1wokRMnnuFwSdMMQ,,4.8,19,stores,11105,40.7786206,-73.902701,"Q3HW+CW Astoria, Queens, NY",87G8Q3HW+CW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,CLOUD BEAST CBD Smoke And Vape Shop,True,ChIJ3a5jLmZfwokRXwbsl6_-eR8,,4.7,48,stores,11105,40.7746103,-73.9089882,"Q3FR+RC Astoria, Queens, NY",87G8Q3FR+RC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,AyakkabiMania,True,ChIJfaKSYF1fwokRxnGiGmAja50,,0.0,0,stores,11105,40.7761555,-73.9128578,"Q3GP+FV Astoria, Queens, NY",87G8Q3GP+FV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Astoria,NY,11105,Buffalo Exchange,True,ChIJYX-VkGdfwokRVRHfL6BigaQ,,3.4,168,stores,11105,40.7763526,-73.9114731,"Q3GQ+GC Astoria, Queens, NY",87G8Q3GQ+GC,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,Sherwin-Williams Paint Store,True,ChIJveqVnmRfwokRbnXJtFtlREY,2.0,4.8,20,stores,11105,40.77874389999999,-73.9026152,"Q3HW+FX Astoria, Queens, NY",87G8Q3HW+FX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Queens,NY,11105,Omega Wines & Liquors,True,ChIJ_f2EUl1fwokRpmrLq_1EZ9E,,4.7,30,stores,11105,40.7741655,-73.91378019999999,"Q3FP+MF Astoria, Queens, NY",87G8Q3FP+MF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,Ditmars Deli & Grocery,True,ChIJbSXbt11fwokRHF9LG6FxiAQ,,5.0,9,stores,11105,40.7787624,-73.9146434,"Q3HP+G4 Astoria, Queens, NY",87G8Q3HP+G4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Queens,NY,11105,Natural Frontier Market,True,ChIJMzLfyGdfwokRR0x9vxlzZbk,,4.6,28,stores,11105,40.7754264,-73.9099636,Q3GR+52 New York,87G8Q3GR+52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,The Mobile People - Astoria iPhone Repair,True,ChIJEXg2pmhfwokRnS3cj4xh5Eo,,4.4,9,stores,11105,40.773692,-73.90753099999999,"Q3FR+FX Astoria, Queens, NY",87G8Q3FR+FX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Queens,NY,11105,Lavender Label- Little Soap Shop,True,ChIJw-pUJ2ZfwokRs7eqpWHLK44,,4.7,27,stores,11105,40.775036,-73.9135913,"Q3GP+2H Long Island City, Queens, NY",87G8Q3GP+2H,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Queens,NY,11105,ABC Deals,True,ChIJH9bdqmdfwokRncYmGTyk-rU,,4.1,91,stores,11105,40.7766281,-73.9098446,Q3GR+M3 New York,87G8Q3GR+M3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,Agnanti,True,ChIJ16J3sV5fwokR9aR0wep6w0Q,2.0,4.5,635,restaurant,11105,40.7809771,-73.9178665,"Q3JJ+9V Astoria, Queens, NY",87G8Q3JJ+9V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Mike's Diner,True,ChIJJ_rn72dfwokR5PQ4w1zpMls,1.0,4.0,527,restaurant,11105,40.7751767,-73.91145039999999,"Q3GQ+3C Astoria, Queens, NY",87G8Q3GQ+3C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Watawa Sushi,True,ChIJ8UiXM2ZfwokRS7Nvdr-5rT0,2.0,4.6,720,restaurant,11105,40.7750354,-73.909403,"Q3GR+26 Astoria, Queens, NY",87G8Q3GR+26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Yaar,True,ChIJn1zl_GdfwokRPPqDyn-JPuo,1.0,4.5,197,restaurant,11105,40.774797,-73.911866,"Q3FQ+W7 Astoria, Queens, NY",87G8Q3FQ+W7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Bubba's Bistro,True,ChIJlfrHo15fwokRWgxTPxCQRxU,2.0,4.4,254,restaurant,11105,40.775889,-73.909982,"Q3GR+92 Astoria, Queens, NY",87G8Q3GR+92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Stamatis,True,ChIJl8zvTF1fwokRGKyptukvIhE,2.0,4.6,953,restaurant,11105,40.7749886,-73.9133975,"Q3FP+XJ Astoria, Queens, NY",87G8Q3FP+XJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Queens,NY,11105,Loukoumi Taverna,True,ChIJ11iMTW5fwokRYr9z-BtZDr0,2.0,4.5,546,restaurant,11105,40.7707972,-73.9027639,"Q3CW+8V Queens, New York",87G8Q3CW+8V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Dionysos Restaurant,True,ChIJO1ClpEJfwokRTACxWUoBp-E,2.0,4.6,112,restaurant,11105,40.7738406,-73.91306469999999,"Q3FP+GQ Astoria, Queens, NY",87G8Q3FP+GQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Queens,NY,11105,Xing's Chef,True,ChIJ9VgGOW5fwokRqSMkJoDTEjU,1.0,4.5,104,restaurant,11105,40.7698523,-73.9020504,Q39X+W5 New York,87G8Q39X+W5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Kilo Astoria,True,ChIJpXBvtWdfwokRzb2e4Rm1X0s,2.0,4.7,336,restaurant,11105,40.77558250000001,-73.90967909999999,"Q3GR+64 Astoria, Queens, NY",87G8Q3GR+64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
36th Ave,,11105,The Thirsty Koala,True,ChIJ67kXJmZfwokRrrFemQeaJ08,2.0,4.5,581,restaurant,11105,40.77451569999999,-73.9086319,Q3FR+RG New York,87G8Q3FR+RG,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Palermo Restaurant & Bar,True,ChIJV1Gg2FpfwokRS6XpD37qw8E,2.0,4.4,226,restaurant,11105,40.7771742,-73.9212917,"Q3GH+VF Astoria, Queens, NY",87G8Q3GH+VF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Alba's,True,ChIJeaUtoWhfwokRSEYUh2yFQUI,1.0,4.4,330,restaurant,11105,40.7738278,-73.90764999999999,"Q3FR+GW Astoria, Queens, NY",87G8Q3FR+GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Taverna Kyclades,True,ChIJ90pvtWdfwokRw86tuNLCG7g,2.0,4.6,2490,restaurant,11105,40.775246,-73.9092079,"Q3GR+38 Astoria, Queens, NY",87G8Q3GR+38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Trattoria L'incontro,True,ChIJFb-9qGdfwokRi14Wngdo12o,3.0,4.7,808,restaurant,11105,40.7764678,-73.9105948,"Q3GQ+HQ Astoria, Queens, NY",87G8Q3GQ+HQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Family Corner,True,ChIJfwMGw2ZfwokR1fB_0Pip1TU,1.0,4.6,241,restaurant,11105,40.777963,-73.90880899999999,"Q3HR+5F Astoria, Queens, NY",87G8Q3HR+5F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,The Pomeroy,True,ChIJ0-b5H2ZfwokRtFGurZEYQpw,2.0,4.4,321,restaurant,11105,40.7740212,-73.9079411,"Q3FR+JR Astoria, Queens, NY",87G8Q3FR+JR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Meet the Meat,True,ChIJq5ie31pfwokRuo_S4CcXlqk,2.0,4.4,295,restaurant,11105,40.77704809999999,-73.9214503,"Q3GH+RC Astoria, Queens, NY",87G8Q3GH+RC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Christos Steak House,True,ChIJz2taOGlfwokRk4xoDPMRWbQ,3.0,4.6,510,restaurant,11105,40.7703359,-73.907484,"Q3CV+42 Astoria, Queens, NY",87G8Q3CV+42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Astoria,NY,11105,Telly's Taverna,True,ChIJ7Sw_SF1fwokRybg2bJuAXd0,2.0,4.4,577,restaurant,11105,40.77538699999999,-73.9139601,"Q3GP+5C Astoria, Queens, NY",87G8Q3GP+5C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Queens,NY,11105,Queen’s Room,True,ChIJS0-CIGZfwokRgs6ADyiQEKE,2.0,4.5,411,coffee shops,11105,40.7741458,-73.9082597,"Q3FR+MM Astoria, Queens, NY",87G8Q3FR+MM,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Queens,NY,11105,Starbucks,True,ChIJGxqIvWdfwokRKcXESLDcfsc,2.0,3.9,367,coffee shops,11105,40.7761832,-73.911069,"Q3GQ+FH Astoria, Queens, NY",87G8Q3GQ+FH,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,The Corner Spot Cafe,True,ChIJ2YzXGGlfwokRrZc7fZixZeA,,4.8,40,coffee shops,11105,40.771264,-73.90823759999999,"Q3CR+GP Astoria, Queens, NY",87G8Q3CR+GP,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Queens,NY,11105,Dunkin',True,ChIJOREJ_mtfwokR9wO3U0JGNZ0,1.0,4.0,126,coffee shops,11105,40.7690894,-73.9062711,"Q39V+JF Astoria, Queens, NY",87G8Q39V+JF,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Astoria,NY,11105,Hifi Records & Café,True,ChIJK_LJbGlfwokRYHaU95A0Zok,,4.5,103,coffee shops,11105,40.770405,-73.9085218,"Q3CR+5H Astoria, Queens, NY",87G8Q3CR+5H,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
