zipcode,total_accounting,total_airport,total_amusement_park,total_art_gallery,total_atm,total_bakery,total_bank,total_bar,total_beauty_salon,total_bicycle_store,total_book_store,total_bowling_alley,total_cafe,total_campground,total_car_dealer,total_car_rental,total_car_repair,total_car_wash,total_casino,total_cemetery,total_church,total_clothing_store,total_convenience_store,total_courthouse,total_dentist,total_department_store,total_doctor,total_drugstore,total_electrician,total_electronics_store,total_finance,total_fire_station,total_florist,total_food,total_funeral_home,total_furniture_store,total_gas_station,total_general_contractor,total_grocery_or_supermarket,total_gym,total_hair_care,total_hardware_store,total_health,total_home_goods_store,total_hospital,total_insurance_agency,total_jewelry_store,total_laundry,total_library,total_liquor_store,total_local_government_office,total_locksmith,total_lodging,total_meal_delivery,total_meal_takeaway,total_movie_rental,total_movie_theater,total_moving_company,total_museum,total_natural_feature,total_night_club,total_painter,total_park,total_parking,total_pet_store,total_pharmacy,total_place_of_worship,total_plumber,total_post_office,total_primary_school,total_real_estate_agency,total_restaurant,total_roofing_contractor,total_route,total_rv_park,total_school,total_shoe_store,total_shopping_mall,total_spa,total_stadium,total_storage,total_store,total_subpremise,total_supermarket,total_tourist_attraction,total_train_station,total_transit_station,total_travel_agency,total_university,total_veterinary_care,total_zoo,total_open_now_False,total_open_now_True,total_open_now_nan,mean_price_level,mean_rating,mean_user_ratings_total,population,population_density_square_miles,housing_units,price_level*rating,user_ratings_total_per_capita,rating_weighed_population_density,log_home_price_to_income_ratios
14480,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,13,1,1,1.5,4.446666666666666,194.8,1063,821.4,366,6.67,0.18325493885230482,3652.4919999999997,1.002688934352632
12603,0,0,0,0,2,4,0,1,0,0,1,0,8,0,0,0,1,0,0,0,0,1,5,0,0,0,0,3,0,0,2,0,0,22,0,0,2,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,13,16,0,1.5909090909090908,4.182758620689655,177.6206896551724,42589,1317.9,16869,6.654388714733542,0.004170576666631581,5512.457586206897,1.1017638527320937
10001,0,0,0,1,0,9,0,16,0,0,2,0,25,0,0,0,0,0,0,0,0,24,5,0,0,3,0,1,0,7,0,0,0,63,0,3,0,0,1,0,0,0,3,6,0,0,4,0,0,1,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,36,0,0,0,0,9,0,0,1,0,71,0,1,1,0,0,0,0,0,0,33,69,4,1.9230769230769231,4.103773584905663,1717.7075471698115,22924,37306.6,14141,7.891872278664737,0.074930533378547,153097.8396226416,1.355599654285211
13667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1.25,4.459999999999999,124.4,3118,62.9,1435,5.574999999999999,0.03989737010904426,280.53399999999993,0.7404259017226908
12966,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2.0,4.4,113.5,2685,31.2,1281,8.8,0.04227188081936685,137.28,0.45580067906774213
14723,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,1.25,4.48,126.8,1104,25.5,665,5.6000000000000005,0.11485507246376811,114.24000000000001,0.34080973613808635
12503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2.0,4.3,183.25,520,24.7,515,8.6,0.3524038461538462,106.21,1.6047501567003994
14615,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,24,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,10,0,1.5714285714285714,4.176923076923076,538.5,16613,2876.2,7747,6.563736263736263,0.03241437428519834,12013.666153846152,0.8165954044050953
11576,0,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,20,0,5,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,17,19,3,2.117647058823529,3.7128205128205134,169.0,12099,2660.7,4799,7.862443438914027,0.013968096536903877,9878.701538461539,1.7699205384404764
12787,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,,4.7,9.666666666666666,377,107.4,219,,0.02564102564102564,504.78000000000003,0.2767319029065911
11803,0,0,0,0,1,6,0,6,0,0,0,0,13,0,0,0,2,0,0,0,0,4,5,0,0,1,0,2,0,1,2,0,2,42,0,2,1,1,2,0,0,0,3,4,0,0,0,0,0,4,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,22,32,1,1.6,4.0,158.0,28018,4631.9,10043,6.4,0.005639231922335642,18527.6,1.3669381739899755
10964,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,2,3,2.0,3.4125000000000005,138.875,1283,525.2,604,6.825000000000001,0.10824240062353858,1792.2450000000003,1.7128099732994715
13841,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1.5,2.025,309.5,634,53.2,337,3.0374999999999996,0.4881703470031546,107.73,0.7131804617609651
13862,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,2,3,0,0,0,0,1,0,1,0,0,0,16,0,0,2,0,2,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,18,4,8,1.4285714285714286,3.770000000000001,109.93333333333334,4429,78.4,1940,5.385714285714287,0.02482125385715361,295.5680000000001,0.5409282845636165
12926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,,4.9,8.5,2192,45.2,1121,,0.0038777372262773723,221.48000000000002,0.526686089807752
14416,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,8,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,15,3,4,1.0,3.4000000000000004,81.13636363636364,3528,94.8,1428,3.4000000000000004,0.0229978354978355,322.32000000000005,0.6912298279366329
12538,0,0,0,0,1,2,0,2,0,0,1,0,4,0,0,0,2,0,0,0,0,2,5,0,0,0,0,3,0,0,1,0,0,32,0,5,0,1,4,0,0,1,3,7,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,23,16,4,1.6521739130434785,4.369767441860465,162.74418604651163,13996,530.6,5323,7.219615773508595,0.011627906976744186,2318.598604651163,1.0938063702627197
13691,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,,2.557142857142857,10.714285714285714,2878,39.9,1810,,0.0037228233892584134,102.02999999999999,0.8722940779051439
10034,0,0,0,0,0,3,0,6,0,1,0,0,14,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,2,0,0,35,0,1,0,0,4,0,0,0,2,1,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,28,0,2,0,0,0,0,0,0,0,13,34,1,1.68,4.208333333333334,290.2916666666667,42910,39355.3,16650,7.070000000000001,0.006765128563660375,165620.22083333335,1.8344074146628218
14724,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1,1,1,0,0,2,0,3,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,1,0,0,14,0,0,1,0,0,1,0,0,0,15,1,9,1.75,4.056,185.96,2361,31.8,1545,7.098,0.07876323591698434,128.98080000000002,0.7497222688592817
11949,0,0,0,0,2,2,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,2,0,0,24,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,12,16,9,1.4117647058823528,3.237837837837839,67.67567567567568,14863,430.9,5311,4.57106518282989,0.0045532985047215015,1395.1843243243247,1.4714896418855001
10580,0,0,0,0,0,2,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,1,1,0,1,28,0,3,0,0,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,19,22,2,2.05,4.188372093023257,83.6046511627907,17391,2049.6,6375,8.586162790697676,0.004807351570512949,8584.487441860467,2.015459415335932
11789,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,12,2,10,1.4,3.2416666666666667,35.208333333333336,8380,4925.0,3163,4.538333333333333,0.004201471758154336,15965.208333333334,1.131208836284355
13326,0,0,0,0,1,2,0,7,0,0,1,0,9,0,0,0,1,0,0,0,0,4,2,0,0,0,0,1,0,1,1,0,0,35,0,0,1,1,4,0,0,2,2,3,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,1,0,0,27,0,2,0,0,0,0,0,0,0,34,11,6,1.6785714285714286,4.219607843137254,190.11764705882354,5584,58.5,3555,7.082913165266105,0.03404685656497556,246.84705882352938,1.4776811099306915
14482,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,2,3,0,0,0,0,2,0,2,0,0,0,22,0,1,1,0,2,0,0,2,4,4,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,27,5,4,1.4375,3.7666666666666657,115.19444444444444,8189,140.0,3583,5.414583333333332,0.014066973311081261,527.3333333333333,0.6078873366091219
14512,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,14,3,6,1.5,3.4565217391304337,125.65217391304348,4446,43.3,2706,5.1847826086956506,0.02826184748381545,149.66739130434777,0.9414864471899581
13163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2.0,3.5,67.5,473,891.0,156,7.0,0.1427061310782241,3118.5,1.0377050601887183
10509,0,0,0,0,0,7,0,8,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,0,36,0,1,0,0,3,0,0,1,1,4,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,26,23,3,1.6111111111111112,4.165384615384615,193.4230769230769,19461,539.1,7319,6.710897435897436,0.009939010170241864,2245.558846153846,1.244630678005993
14609,0,0,0,0,1,1,0,4,0,0,0,0,7,0,0,0,1,0,0,0,0,3,7,0,0,0,0,2,0,0,1,0,0,41,0,1,1,0,7,1,0,0,3,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,27,0,2,0,0,0,0,0,0,0,34,11,2,1.3928571428571428,4.238297872340425,191.53191489361703,42042,5794.3,19470,5.903343465045592,0.004555727959983279,24557.969361702126,0.7393970956349555
14560,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,3,1.0,2.0090909090909093,14.090909090909092,2142,55.2,1115,2.0090909090909093,0.006578388931330108,110.9018181818182,0.8110247743933175
12975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2.0,4.449999999999998,243.0,264,92.6,176,8.899999999999997,0.9204545454545454,412.0699999999998,1.1701182474457508
10530,0,0,0,0,0,2,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,0,2,0,2,0,2,0,0,1,31,0,5,0,1,2,0,0,0,4,7,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,25,0,2,0,0,0,0,0,0,0,19,27,0,1.7419354838709675,4.206521739130436,306.67391304347825,12791,3341.7,6099,7.32748948106592,0.023975757410951315,14056.933695652178,1.3284389058383208
10974,0,0,0,0,0,4,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,22,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,16,15,4,1.3125,3.5142857142857147,179.8285714285714,3175,342.0,1194,4.612500000000001,0.05663892013498312,1201.8857142857144,1.187961985796181
11208,0,0,0,0,0,6,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,5,2,0,0,0,0,3,0,1,0,0,0,38,0,1,0,0,3,0,0,3,4,4,0,0,0,0,0,2,0,0,0,10,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,31,0,0,0,0,2,0,0,0,0,29,0,0,0,0,0,0,0,0,0,16,34,2,1.2857142857142858,3.9923076923076932,270.0576923076923,98660,27577.5,36961,5.132967032967034,0.0027372561555614465,110097.8653846154,2.4375761518718106
11385,0,0,0,0,0,8,0,6,1,1,0,0,21,0,0,0,1,0,0,0,0,8,6,0,0,2,0,5,0,0,0,0,0,51,0,3,0,0,4,0,1,4,6,5,0,0,1,0,0,1,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,3,1,0,0,0,43,0,2,0,0,0,0,0,0,0,22,43,0,1.5476190476190477,4.172307692307693,395.10769230769233,106717,29513.3,38325,6.457142857142858,0.0037023875512588655,123138.56861538463,2.0860140471238577
11939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,2.0,3.1333333333333333,89.66666666666669,954,426.2,1119,6.266666666666667,0.09399021663172609,1335.4266666666665,2.0483666081653147
14169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,5.0,2.0,94,305.0,48,,0.02127659574468085,1525.0,-1.155879966724784
13360,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,,4.75,57.0,163,2.6,1034,,0.3496932515337423,12.35,1.9383629434199305
13842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,1,2.0,4.614285714285714,24.57142857142857,543,43.4,346,9.228571428571428,0.04525124967113917,200.25999999999996,1.3138472547648516
14519,0,0,0,0,2,2,0,2,0,0,0,0,4,0,1,0,5,0,0,0,0,0,4,0,0,0,0,1,0,1,2,0,0,28,0,2,3,0,5,0,0,2,1,7,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,30,7,7,1.35,3.772727272727273,111.8181818181818,11771,288.6,5326,5.093181818181819,0.009499463241711137,1088.809090909091,0.9311408716840085
11362,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,2,0,0,21,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,17,0,1,0,0,0,0,0,0,0,9,19,3,1.9375,3.851612903225808,155.8709677419355,18721,7397.8,7484,7.462500000000003,0.008325995819771139,28493.461935483883,1.7659964104305605
14882,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,1,2,1,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,13,4,5,1.2,4.04090909090909,58.5,4072,122.6,1852,4.849090909090908,0.014366404715127701,495.41545454545445,0.9163162554260139
10128,0,0,0,0,1,4,0,11,1,1,0,0,14,0,0,0,0,0,0,0,0,8,7,0,0,0,0,3,0,1,1,0,0,50,0,2,1,0,2,0,1,3,5,5,0,0,0,0,0,3,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,25,43,0,2.0,4.216176470588237,230.27941176470588,59256,127237.0,34790,8.432352941176473,0.003886178813364147,536453.6455882355,2.193621919777642
13164,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,11,3,7,1.0,3.0857142857142854,69.47619047619048,2587,240.9,916,3.0857142857142854,0.02685589117749922,743.3485714285714,0.6364455268735159
11412,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,15,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,5,13,4,1.1111111111111112,3.4909090909090907,107.54545454545456,37458,22742.1,11871,3.878787878787879,0.002871094413622045,79390.60363636362,1.6939371257939104
11955,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,5,5,2.0,3.4105263157894736,62.10526315789475,3785,1319.1,1919,6.821052631578947,0.016408259751095045,4498.825263157894,1.8233773321585223
10506,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,20,0,2,0,0,5,0,0,1,1,4,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,19,3,9,1.6,3.290322580645161,27.096774193548388,5693,348.2,2238,5.264516129032258,0.00475966523687834,1145.690322580645,1.4921715971873133
10464,0,0,0,0,0,2,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,2,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,17,22,2,1.8947368421052633,4.234146341463415,829.8048780487803,4434,1277.0,2157,8.022593068035944,0.1871458904034236,5407.0048780487805,1.739750936137876
14086,0,0,0,0,0,2,0,2,0,2,0,0,6,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,28,0,0,1,0,1,0,0,0,2,4,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,34,6,3,1.5,4.172093023255812,181.51162790697674,32671,964.4,13643,6.258139534883718,0.005555741419208985,4023.5665116279047,0.8904054987851246
13052,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,1,1.0,4.566666666666666,68.83333333333333,1522,31.4,1059,4.566666666666666,0.04522558037669733,143.39333333333332,0.5790979822165118
11730,0,0,0,0,0,3,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,2,0,0,0,29,0,1,0,0,1,0,0,1,1,5,0,0,0,0,0,2,0,0,0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,20,25,3,1.6153846153846154,3.9437499999999988,123.89583333333331,13860,1812.1,4849,6.370673076923075,0.008939093314093313,7146.469374999997,1.191617548832842
11570,0,0,0,0,0,5,0,11,0,1,0,0,11,0,1,0,1,0,0,0,0,1,2,0,0,1,0,2,0,2,1,0,1,38,0,4,0,1,0,0,0,1,3,8,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,32,0,0,0,0,0,0,0,0,0,24,28,1,1.827586206896552,4.1358490566037736,255.1698113207547,27722,7534.3,10641,7.558620689655173,0.009204596036388237,31160.727547169812,1.6373683354676996
