zipcode,name,open_now,place_id,rating,user_ratings_total,price_level,searched_keyword,searched_zipcode,location_lat,location_lng,compound_code,global_code,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,cafe,car_dealer,car_repair,car_wash,clothing_store,convenience_store,dentist,department_store,drugstore,electronics_store,establishment,finance,florist,food,furniture_store,gas_station,general_contractor,grocery_or_supermarket,gym,hair_care,hardware_store,health,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,liquor_store,locksmith,lodging,meal_delivery,meal_takeaway,movie_rental,movie_theater,moving_company,night_club,park,parking,pet_store,pharmacy,plumber,point_of_interest,premise,real_estate_agency,restaurant,school,shoe_store,shopping_mall,spa,storage,store,supermarket,tourist_attraction,veterinary_care
90254,Hermosa Wine & Spirits,True,ChIJUeEf24K0woAR9K3lbeLJAIw,4.6,23.0,,stores,90254,33.8578119,-118.390837,"VJ55+4M Hermosa Beach, California",8553VJ55+4M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90240,Poached Neighborhood Kitchen,False,ChIJsVW3XYrNwoARFm32DsFn8-o,4.4,468.0,2.0,restaurant,90240,33.9538686,-118.113443,"XV3P+GJ Downey, California",8553XV3P+GJ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
90704,Catalina Seashore Angels LLC,False,ChIJnfBhkJxt3YARW6SdeBjKxDU,5.0,2.0,,stores,90704,33.3504442,-118.3288479,"9M2C+5F Avalon, California",85539M2C+5F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91775,Gazebo Gifts,False,ChIJlyOgOinbwoARHgRGLJqJiyc,4.3,15.0,,stores,91775,34.1070188,-118.1043363,"4V4W+R7 San Gabriel, California",85634V4W+R7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31754,Fosters Freeze,True,ChIJ_QA739Z-woARdo3_WHifn88,4.4,246.0,1.0,restaurant,91384,34.4960688,-118.6218774,"F9WH+C6 Castaic, California",8563F9WH+C6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
90002,Panicas Tires New and Used,True,ChIJixzmmp7JwoARW5CmT6U_WQA,4.3,20.0,,stores,90002,33.9576087,-118.2567902,"XP5V+27 Los Angeles, California",8553XP5V+27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91105,1810 Argentinean Restaurant,True,ChIJt3_9THHDwoARQ1u7hwOUbQ4,4.4,425.0,2.0,restaurant,91105,34.145948,-118.1531023,"4RWW+9Q Pasadena, California",85634RWW+9Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
21504,Starbucks,True,ChIJcet2zh6cwoARgCaW_4avvGc,4.3,346.0,2.0,coffee shops,91303,34.187781,-118.5992274,"5CQ2+48 Woodland Hills, Los Angeles, CA",85635CQ2+48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90292,"Waterside, Marina del Rey",True,ChIJa0Rfd4C6woAR-w6iLNTg0mw,4.4,1499.0,,stores,90292,33.9786032,-118.4381615,"XHH6+CP Marina Del Rey, California",8553XHH6+CP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
18395,Greystoke Grill Restaurant,True,ChIJJRAWA6iZwoARxzS2y6SO9h8,4.6,92.0,,restaurant,91356,34.1687881,-118.5327767,"5F98+GV Tarzana, Los Angeles, CA",85635F98+GV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91732,MK's Donuts,True,ChIJddNVLv_ZwoARE-uMc23sfpE,4.8,46.0,1.0,coffee shops,91732,34.0880395,-118.0162408,"3XQM+6G El Monte, California",85633XQM+6G,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
23254,All Canyon Appliance Services,False,ChIJnVs3HIV9woARSOiUxl8je1w,5.0,3.0,,stores,91354,34.450916,-118.542086,"FF25+95 Santa Clarita, California",8563FF25+95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11151,Piara Pizza,True,ChIJIXrT7iXKwoARr-N8u4-vTyw,4.4,147.0,1.0,restaurant,90061,33.93316970000001,-118.265652,"WPMM+7P Los Angeles, California",8553WPMM+7P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19259,7-Eleven,True,ChIJr3yHs8ObwoARk1MxELy3xEk,3.5,8.0,1.0,stores,91335,34.2087896,-118.5532254,"6C5W+GP Reseda, Los Angeles, CA",85636C5W+GP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
28281,New Moon Restaurant,True,ChIJj6zjNv19woARhTvJMdTrU3Y,4.4,326.0,2.0,restaurant,91355,34.441587,-118.578289,"CCRC+JM Valencia, Santa Clarita, CA",8563CCRC+JM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91405,AYCE GOGI Van Nuys,True,ChIJxYldYxiXwoARbzmD8xpQwho,4.5,1033.0,2.0,restaurant,91405,34.2000395,-118.4477197,"6H22+2W Van Nuys, Los Angeles, CA",85636H22+2W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10370,The Habit Burger Grill,True,ChIJoRHXsGGQwoARQofhelP0vxA,4.6,985.0,1.0,restaurant,91345,34.2591893,-118.4665151,"7G5M+M9 Mission Hills, Los Angeles, CA",85637G5M+M9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
27647,Casa Canela Restaurant,False,ChIJQ2FAvoyHwoAR3QbQVSApioE,4.4,384.0,2.0,restaurant,91350,34.4439898,-118.5109974,"CFVQ+HJ Santa Clarita, California",8563CFVQ+HJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91504,Sprouts Farmers Market,True,ChIJYb_QXkGVwoARXXnJbj8ZOpE,4.4,288.0,,stores,91504,34.1868871,-118.3188379,"5MPJ+QF Burbank, California",85635MPJ+QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
91745,99 Cents Only Stores,True,ChIJneq53tbVwoARQEpASUOAlaE,4.2,98.0,1.0,stores,91745,34.009711,-117.9621516,"225Q+V4 Hacienda Heights, California",8564225Q+V4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
90241,Ortho Mattress,True,ChIJgTS1A5jNwoAR_AjO-7r1SG8,4.8,77.0,,stores,90241,33.941025,-118.135221,"WVR7+CW Downey, California",8553WVR7+CW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90806,Buono's Pizzeria,True,ChIJh0PRRfAz3YARZHwMsMRbGTU,4.5,620.0,2.0,restaurant,90806,33.8045865,-118.1961761,"RR33+RG Long Beach, California",8553RR33+RG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11937,Ross Dress for Less,True,ChIJ5Z4MpF27woARS-R9qYLvjRw,4.1,462.0,1.0,stores,90025,34.046316,-118.465216,"2GWM+GW Los Angeles, California",85632GWM+GW,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
91401,7-Eleven,True,ChIJUY3t1BqXwoAR83QZSXyLEJQ,2.3,18.0,1.0,stores,91401,34.190538,-118.4479393,"5HR2+6R Van Nuys, Los Angeles, CA",85635HR2+6R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
93534,Little Szechwan Restaurant,True,ChIJPTnvzMhawoAR12Wo1SYBPJA,4.4,212.0,1.0,restaurant,93534,34.6976801,-118.1418778,"MVX5+36 Lancaster, California",8563MVX5+36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90033,Coffee Capu,,ChIJK7Nr_QfGwoARkxXLFOAYahQ,0.0,0.0,,coffee shops,90033,34.0463973,-118.2065051,"2QWV+H9 Los Angeles, California",85632QWV+H9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10065,Bed Bath & Beyond,True,ChIJgXfE6udYwokRw-9dgIGSz_w,4.3,1198.0,2.0,stores,91381,40.7605066,-73.9610105,Q26Q+6H New York,87G8Q26Q+6H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90278,REDONDO LIQUOR AND MARKET,True,ChIJtd_SOmC0woARQVAQfMVt4y8,4.3,8.0,,stores,90278,33.8726375,-118.3716134,"VJFH+39 Redondo Beach, California",8553VJFH+39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91775,San Gabriel Country Club Golf Shop,False,ChIJ9XmINyfbwoARjpHC1FBlEKc,4.5,2.0,,stores,91775,34.1061971,-118.0954333,"4W43+FR San Gabriel, California",85634W43+FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90503,MARSATTA CHOCOLATE,True,ChIJVe_1DcS0woAR8LF7QaJf3As,4.6,67.0,,coffee shops,90503,33.8479672,-118.3625594,"RJXP+5X Torrance, California",8553RJXP+5X,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
23360,Mr. Sushi,True,ChIJoZCfPG2HwoAR3rlGT2r_shw,4.4,344.0,2.0,restaurant,91354,34.4216672,-118.5467396,"CFC3+M8 Santa Clarita, California",8563CFC3+M8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
21006,Big Flames Burgers,True,ChIJpwrFrM4t3YARnGIdh2I7BEQ,4.3,260.0,1.0,restaurant,90715,33.8385849,-118.0718002,"RWQH+C7 Lakewood, California",8553RWQH+C7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90404,18th Street Coffee House,False,ChIJJaXsJjS7woARMSNxPG8vsgA,4.5,202.0,2.0,coffee shops,90401,34.02565,-118.4808859,"2GG9+7J Santa Monica, California",85632GG9+7J,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91773,Little Tokyo Restaurant,True,ChIJ00Qpshcvw4ARPQ2utJB0Qyw,4.6,251.0,2.0,restaurant,91773,34.1058586,-117.8057037,"454V+8P San Dimas, California",8564454V+8P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91401,Villaggio Deli & Restaurant,True,ChIJr1dcfAaXwoARdq5_OF_JsAc,4.7,123.0,1.0,restaurant,91401,34.185121,-118.4484801,"5HP2+2J Van Nuys, Los Angeles, CA",85635HP2+2J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
33312,PIZZA FACTORY,True,ChIJ1_i2oP32woARnnPsBgUQwi4,4.4,59.0,2.0,restaurant,93510,34.4900059,-118.1608742,"FRRQ+2M Acton, California",8563FRRQ+2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91732,Mana Tea House,True,ChIJlVpVh6zQwoAR91a36COJ6as,4.4,147.0,1.0,coffee shops,91731,34.076717,-118.020928,"3XGH+MJ El Monte, California",85633XGH+MJ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90806,Albertsons,True,ChIJ70REo-8z3YARrXsejdeq4Cg,3.9,1290.0,2.0,stores,90806,33.805611,-118.1923,"RR45+63 Long Beach, California",8553RR45+63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90201,Big 5 Sporting Goods,True,ChIJS5V05YPOwoARtUMkVlJqul8,4.4,419.0,,stores,90201,33.968655,-118.165557,"XR9M+FQ Bell Gardens, California",8553XR9M+FQ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
90272,Estate Coffee,False,ChIJ7SvbWv6jwoAR4U2GwgqERxo,4.7,30.0,,coffee shops,90272,34.0461011,-118.5276274,"2FWC+CW Pacific Palisades, Los Angeles, CA",85632FWC+CW,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90017,George's Greek Grill,True,ChIJ6yWVOLLHwoARayjWT4fpfqw,4.2,208.0,2.0,restaurant,90017,34.0486906,-118.2609486,"2PXQ+FJ Los Angeles, California",85632PXQ+FJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90704,Luau Larry's,,ChIJGZFu05hy3YAR-5yj1bjjR3c,4.4,535.0,2.0,restaurant,90704,33.3430924,-118.3250881,"8MVF+6X Avalon, California",85538MVF+6X,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91775,Habanero Mexican Grill,True,ChIJuSQNXgzbwoARHLeTfbgQc6k,4.3,489.0,1.0,restaurant,91775,34.1278991,-118.072849,"4WHG+5V East San Gabriel, California",85634WHG+5V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
22833,Grace Coffee,True,ChIJaRSqvTN9woARkObzdkyQHfQ,5.0,8.0,,coffee shops,91350,34.4615964,-118.5385415,"FF66+JH Santa Clarita, California",8563FF66+JH,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90012,East West Shop,True,ChIJ8RMZYFrGwoARQoLYZoDhgOE,4.9,11.0,,stores,90012,34.061313,-118.239581,"3Q66+G5 Los Angeles, California",85633Q66+G5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90301,Sprint Store,True,ChIJjxOk5pu3woARVbN9WPE_XR8,3.9,10.0,2.0,stores,90301,33.962022,-118.3668518,"XJ6M+R7 Inglewood, California",8553XJ6M+R7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91768,Mi Mercadito Market,True,ChIJz-mdquYtw4ARAwo_2u22xIE,4.7,32.0,,stores,91768,34.060261,-117.754975,"366W+42 Pomona, California",8564366W+42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
91214,Han's Beauty Store,True,ChIJYb46kEXqwoARtT9XyEDWeew,3.8,15.0,,stores,91214,34.2226608,-118.2356595,"6QF7+3P Glendale, California",85636QF7+3P,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90804,Cambodian Town Food and Music,True,ChIJwVcLe5wx3YARUtmLmVb6Sac,4.5,193.0,2.0,restaurant,90804,33.789689,-118.153805,"QRQW+VF Long Beach, California",8553QRQW+VF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90291,Wurstküche Restaurant Venice Beach,True,ChIJN7WB-cK6woARiNofywbl218,4.6,1519.0,2.0,restaurant,90291,33.9997346,-118.4649767,"XGXP+V2 Venice, Los Angeles, CA",8553XGXP+V2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90007,AT&T Store,True,ChIJ_2olyvvHwoARs_C0xp5Tn08,3.4,129.0,2.0,stores,90037,34.0222177,-118.292217,"2PC5+V4 Los Angeles, California",85632PC5+V4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91206,Gauchos Village,True,ChIJXRfHfVPAwoAR7kMSQyhYBy4,4.4,547.0,2.0,restaurant,91206,34.1475463,-118.2541664,"4PXW+28 Glendale, California",85634PXW+28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90028,Craft - Coffee + Good Food,True,ChIJL-JcjE-_woAReFM3wL_-oIU,4.3,26.0,,coffee shops,90028,34.1014834,-118.3128086,"4M2P+HV Los Angeles, California",85634M2P+HV,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
30970,Lure Fish House,True,ChIJmb8872ck6IAR4lbdbD6nvME,4.7,1351.0,2.0,restaurant,91301,34.1511966,-118.8023918,"552X+F2 Westlake Village, California",8563552X+F2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90746,Taco Charro El,True,ChIJNX9x9CE13YARDsjyyCw3m9o,4.5,537.0,1.0,restaurant,90746,33.8394284,-118.2582929,"RPQR+QM Carson, California",8553RPQR+QM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91324,Buenos Aires Grill,True,ChIJk83md56bwoARMeLbsdwI4hI,4.5,490.0,2.0,restaurant,91324,34.2315819,-118.5611124,"6CJQ+JH Northridge, Los Angeles, CA",85636CJQ+JH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90505,Whole Foods Market,True,ChIJCcyR9lpK3YAR6nbOK4r72Dc,4.3,401.0,3.0,stores,90505,33.7922222,-118.3311111,"QMR9+VH Torrance, California",8553QMR9+VH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20935,Thai Blvd Bistro,True,ChIJJ7kVFAWcwoARvRkcFukaG3E,4.5,163.0,,restaurant,91303,34.1942304,-118.5897298,"5CV6+M4 Los Angeles, California",85635CV6+M4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
90710,Bob's Hamburgers,True,ChIJ-eQc_oo13YARAr__Mw5Re7E,4.5,257.0,1.0,restaurant,90710,33.7904866,-118.2972885,"QPR3+53 Harbor City, Los Angeles, CA",8553QPR3+53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17751,Starbucks,True,ChIJMTuGKnoqw4ARS3yAFdcOymc,3.9,66.0,2.0,coffee shops,91748,33.99198,-117.919,"X3RJ+Q9 Rowland Heights, California",8554X3RJ+Q9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
